body,brand,cit,color,gear,price,usage,year
دو لکه رنگ,دنا معمولی 1700cc,کرج، مارلیک,نوک‌مدادی,دنده‌ای,هستم,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو برگی,دنا معمولی 1700cc,کرج، کیانمهر,بدون رنگ,۱۱۸٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,تهران، شهر قدس,خاکستری,دنده‌ای,۱۳۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، صندلی برقی,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,کرج، درختی,سفید,دنده‌ای,هستم,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، ده‌ونک,سفید,دنده‌ای,۱۲۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، رادار ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرج، گوهردشت,سفید,دنده‌ای,۱۱۳٫۲۰۰٫۰۰۰ تومان,کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، شهر جدید اندیشه,مشکی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,دنا معمولی 1700cc,کرج، شاهین ویلا,خاکستری,دنده‌ای,۹۷٫۳۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
۱۲۵٫۰۰۰٫۰۰۰ تومان,دنا معمولی,کرج، باغستان,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرج، شهریار,سفید,دنده‌ای,۱۲۰٫۵۰۰٫۰۰۰ تومان,۱۹٫۵۰۰,۲۰۱۸ - ۱۳۹۷
۷۷٫۰۰۰,دنا معمولی,کرج، عظیمیه,۱۰۳٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,کرج، فردیس,سفید,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,دنا معمولی 1700cc,کرج، شهر جدید اندیشه,سفید,دنده‌ای,۱۱۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,کرج، شهرک بنفشه,نقدی و قسطی,دنده‌ای,توافقی,۸٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرج، جهانشهر,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,دی لایت ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرج، فردیس,مشکی,دنده‌ای,۱۰۲٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
توافقی,دنا معمولی 1700cc,شیراز، باهنر جنوبی,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرج، کیانمهر,سفید,دنده‌ای,۱۱۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، گلشهر,سفید,دنده‌ای,۱۲۱٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,دنا معمولی 1700cc,کرج، محمد شهر,سفید,دنده‌ای,۹۱٫۰۰۰٫۰۰۰ تومان,۱۱۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,شیراز، ادبیات,خاکستری,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، ادبیات,مشکی,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۳٫۵۰۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,شیراز، ارم,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، امیرکبیر,سفید,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی,۱۰۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
,دنا معمولی 1700cc,شیراز، کلبه,,,,,۲۰۱۹ - ۱۳۹۸
۹۰٫۰۰۰٫۰۰۰ تومان,دنا معمولی,شیراز، کازرون,دنده‌ای,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۱۳۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,شیراز، ادبیات,سفید,دنده‌ای,۱۰۲٫۰۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,شیراز، بلوار رحمت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی,شیراز، بلوار فضیلت,سفید,دنده‌ای,۱۱۳٫۰۰۰٫۰۰۰ تومان,۱۱۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,دنا معمولی,شیراز، سراج,,,,,۲۰۱۷ - ۱۳۹۶
,دنا معمولی 1700cc,شیراز، ادبیات,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,شیراز، ارتش,سفید,دنده‌ای,۱۳۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۹۹٫۰۰۰٫۰۰۰ تومان,دنا معمولی 1700cc,شیراز، اطلسی,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۸۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,شیراز، باهنر جنوبی,سفید,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,شیراز، شهرک گلستان,سفید,دنده‌ای,۱۳۲٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,شیراز، زند,بدون رنگ,توافقی,۶۱٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,دنا معمولی 1700cc,شیراز، ادبیات,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، مرودشت,سفید,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,شیراز، ادبیات,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، شهرک گلستان,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,شیراز، ادبیات,سفید,دنده‌ای,۱۳۳٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,اصفهان، سپاهان شهر,آبی,دنده‌ای,۱۰۶٫۵۰۰٫۰۰۰ تومان,۱۰۴٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,شیراز، ادبیات,نقدی,دنده‌ای,توافقی,کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,اصفهان، شاهین شهر,سفید,دنده‌ای,۱۲۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,شیراز، بلوار رحمت,نقره‌ای,دنده‌ای,۱۳۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
,دنا معمولی,اصفهان، سه راه سیمین,,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,اصفهان، پل وحید,مشکی,دنده‌ای,۹۹٫۵۰۰٫۰۰۰ تومان,۷۰٫۲۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,اصفهان، بزرگمهر,سفید,دنده‌ای,۱۲۵٫۶۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اصفهان، مشتاق سوم,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,اصفهان، بزرگمهر,سفید صدفی,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی,اصفهان، سه راه سیمین,مشکی,دنده‌ای,۹۴٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,اصفهان، خانه اصفهان,مشکی,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,اصفهان، رباط,سفید,دنده‌ای,۱۱۶٫۵۰۰٫۰۰۰ تومان,۷۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,اصفهان، شاهین شهر,سفید,دنده‌ای,هستم,۹۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,اصفهان، سه راه سیمین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,فروشی,اصفهان، ملک شهر,نقدی,دنده‌ای,توافقی,۰,دنا معمولی
بدون رنگ,دنا معمولی 1700cc,اصفهان، مبارکه,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کروز کنترل ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی,۶۲٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,اصفهان، سپاهان شهر,سفید,دنده‌ای,هستم,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,اصفهان، دروازه تهران (میدان جمهوری),بدون رنگ,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۶۷٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,دنا معمولی,اصفهان، شاهین شهر,بدون رنگ,۹۷٫۰۰۰٫۰۰۰ تومان,۹۰,,۲۰۱۵ - ۱۳۹۴
تک برگی,دنا معمولی 1700cc,اصفهان، فولادشهر,بدون رنگ,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۹۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۰,دنا معمولی,اصفهان، فولادشهر,توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,اصفهان، پروین,سفید,دنده‌ای,۱۳۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اصفهان، ملک شهر,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تبریز,سفید,دنده‌ای,۱۲۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اصفهان، آتشگاه,سفید,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
هستم,دنا معمولی 1700cc,تبریز,تک برگی,۵۵٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تبریز,مشکی,دنده‌ای,۵۷٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۲۱٫۵۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
تصادفی,دنا معمولی,تبریز,نقدی,دنده‌ای,توافقی,۲۰۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۰۱٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,۴٫۵۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,دنا معمولی 1700cc,تبریز,یک لکه رنگ,هستم,کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تبریز,سفید,دنده‌ای,۱۱۷٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۲۴٫۰۰۰٫۰۰۰ تومان,۱۷٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۱۶٫۵۰۰٫۰۰۰ تومان,۲۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۱۸٫۸۰۰٫۰۰۰ تومان,فرمان برقی ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
۰,دنا معمولی 1700cc,تبریز,توافقی,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۱۴٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تبریز,سفید,دنده‌ای,۹۹٫۰۰۰٫۰۰۰ تومان,۹۵٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,اهواز، زیتون کارمندی,خاکستری,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,اهواز، باهنر,خاکستری,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,رادار ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,اهواز، گلستان,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
تک برگی,دنا معمولی,اهواز، کوروش (کوی ملت),بدون رنگ,۵۵٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۲۲٫۰۰۰٫۰۰۰ تومان,۴٫۹۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تبریز,نقره‌ای,دنده‌ای,۱۳۰٫۰۰۰٫۰۰۰ تومان,۹٫۰۰۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,تبریز,آبی,دنده‌ای,۱۰۰٫۰۰۰٫۰۰۰ تومان,۵۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
تک برگی,دنا معمولی 1700cc,اهواز، شهرک آغاجری,بدون رنگ,۱۵٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,تبریز,قهوه‌ای,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,کولر دوال ، دی لایت ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۴٫۹۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۰۹٫۰۰۰٫۰۰۰ تومان,کولر دوال ، دی لایت,۲۰۱۷ - ۱۳۹۶
دنده‌ای,دنا معمولی 1700cc,تبریز,چند لکه رنگ,۹۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۸۷٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,دنا معمولی 1700cc,تبریز,دو لکه رنگ,۱۱۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۴۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دو برگی,دنا معمولی 1700cc,تبریز,بدون رنگ,۱۲۲٫۵۰۰٫۰۰۰ تومان,۲۸٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,تبریز,نقره‌ای,دنده‌ای,۱۲۵٫۴۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تبریز,نقره‌ای,دنده‌ای,۱۵٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,تبریز,مشکی,دنده‌ای,هستم,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,تبریز,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,تبریز,سرمه‌ای,دنده‌ای,هستم,کروز کنترل ، دی لایت ، صندلی برقی,۲۰۱۶ - ۱۳۹۵
۷۶٫۰۰۰,دنا معمولی,تبریز,۱۰۰٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,۵۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تبریز,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۶۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,دنا معمولی 1700cc,مشهد، بلوار توس,مشکی,دنده‌ای,۹۷٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
۰,دنا معمولی,مشهد، چهارراه لشکر,توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,مشهد، ۱۷ شهریور,مشکی,دنده‌ای,هستم,سنسور عقب و جلو ، کروز کنترل ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
دنده‌ای,دنا معمولی 1700cc,مشهد، آزادشهر,بدون رنگ,۱۱۸٫۵۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,مشهد، طلاب,سفید,دنده‌ای,۱۳۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، کول باکس ، ترمز دستی برقی,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,مشهد، سرافرازان,چند لکه رنگ,۹۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۹۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,مشهد، آزادشهر,سفید,دنده‌ای,۱۰۳٫۶۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,مشهد، هفت تیر,خاکستری,دنده‌ای,۱۲۷٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، رادار ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۹ - ۱۳۹۸
توافقی,فروشی,مشهد، فلسطین,دنده‌ای,۰,,,دنا معمولی
دنده‌ای,دنا معمولی 1700cc,مشهد، ابوطالب,بدون رنگ,۶۵٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,مشهد، دانشجو,دلفینی,دنده‌ای,۱۱۹٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۱۱۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,مشهد، فرامرز عباسی,خاکستری,دنده‌ای,۱۲۳٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
توافقی,فروشی,مشهد، فلسطین,دنده‌ای,۰,,,دنا معمولی
هستم,دنا معمولی 1700cc,مشهد، هدایت,دنده‌ای,۴٫۵۰۰,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,مشهد، تربت حیدریه,سفید,دنده‌ای,۹۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,مشهد، مصلی,سفید,دنده‌ای,هستم,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,دنا معمولی,شیراز، پایگاه هوایی,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، باهنر شمالی,سفید صدفی,دنده‌ای,۱۲۴٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,شیراز، امیرکبیر,نقدی,دنده‌ای,توافقی,دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، باهنر جنوبی,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,شیراز، ارم,سفید,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، دی لایت ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
دنده‌ای,دنا معمولی,شیراز، امیرکبیر,مشکی,۱۲۴٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
۲۸٫۰۰۰,دنا معمولی,شیراز، باهنر شمالی,۱۱۷٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,شیراز، کازرون,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۹۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، کازرون,سفید,دنده‌ای,۸۳٫۰۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۱۴ - ۱۳۹۳
