body,brand,cit,color,gear,price,usage,year
بدون رنگ,سمند LX EF7 بنزینی,تهران، جیحون,سفید,دنده‌ای,۶۸٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX ساده,تهران، صادقیه,سفید,دنده‌ای,۸۱٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
نقدی و قسطی,فروشی,تهران، سهروردی شمالی,نقره‌ای,بدون رنگ,اتوماتیک,توافقی,سمند LX ساده
بدون رنگ,سمند LX ساده,کرج، میدان نبوت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,فروشی,تهران، صادقیه,۰,,,,سمند LX EF7 بنزینی
۰,فروشی,مشهد، فلسطین,توافقی,,,,سمند LX ساده
بدون رنگ,سمند LX EF7 بنزینی,مشهد، رضاشهر,سفید,دنده‌ای,۷۵٫۸۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۵ - ۱۳۹۴
۰,فروشی,مشهد، فلسطین,توافقی,,,,سمند LX EF7 بنزینی
دنده‌ای,سمند LX EF7 بنزینی,تهران، تهران‌سر,یک لکه رنگ,۷۰٫۵۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,سمند LX EF7 بنزینی,مشهد، احمدآباد,سفید,دنده‌ای,۹۸٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۸۰٫۰۰۰,سمند LX ساده,مشهد، مطهری شمالی,دنده‌ای,,,,۲۰۱۷ - ۱۳۹۶
,سمند LX EF7 گازسوز,مشهد، ۱۷ شهریور,,,,,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,سمند LX,مشهد، بلوار توس,نقره‌ای,دنده‌ای,۴۱٫۵۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۷ - ۱۳۸۶
دنده‌ای,سمند LX EF7 گازسوز,مشهد، تربت حیدریه,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,سمند LX ساده,مشهد، تربت حیدریه,سفید,دنده‌ای,۳۸٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۰۹ - ۱۳۸۸
,سمند LX EF7 گازسوز,مشهد، بلوار توس,,,,,۲۰۰۷ - ۱۳۸۶
۹۵٫۰۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,مشهد، ۱۷ شهریور,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
,سمند LX ساده,مشهد، قوچان,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 گازسوز,مشهد، ۱۷ شهریور,سربی,دنده‌ای,۷٫۵۰۰٫۰۰۰ تومان,۳۸٫۳۰۰,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX ساده,مشهد، تربت حیدریه,سفید,دنده‌ای,۱۱٫۱۱۱٫۱۱۱ تومان,۴۳٫۵۰۰,۲۰۱۵ - ۱۳۹۴
۷۳٫۵۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,مشهد، ۱۷ شهریور,دنده‌ای,۶۴٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 گازسوز,تهران، نارمک,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 گازسوز,تهران، پیروزی,نقره‌ای,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۱۶۵٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۶۴٫۸۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
نقدی و قسطی,فروشی,تهران، نارمک,سفید,بدون رنگ,دنده‌ای,۵۴٫۰۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی
بدون رنگ,سمند LX EF7 گازسوز,تهران، میدان ولیعصر,خاکستری,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو برگی,سمند LX ساده,مشهد، بلوار الهیه,دو لکه رنگ,۵۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۱۴۰٫۵۰۰,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,سمند LX ساده,تهران، قیطریه,سفید,دنده‌ای,هستم,۲۴۶,۲۰۱۰ - ۱۳۸۹
دو لکه رنگ,سمند LX ساده,تهران، وردآورد,سفید,دنده‌ای,صندلی برقی,۱۴۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX EF7 گازسوز,مشهد، طلاب,سفید,دنده‌ای,۹۰٫۰۰۰٫۰۰۰ تومان,۱۰۰,۲۰۱۶ - ۱۳۹۵
۷۶٫۵۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,مشهد، خیام,دو برگی,۶۶٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,سمند LX EF7 گازسوز,مشهد، ۱۷ شهریور,زرد,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۲۰۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX EF7 گازسوز,مشهد، ابوطالب,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۸۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX ساده,مشهد، عبادی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 گازسوز,مشهد، بلوار توس,سرمه‌ای,دنده‌ای,۶۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، دی لایت ، صندلی برقی,۲۰۱۲ - ۱۳۹۱
بدون رنگ,سمند LX ساده,تهران، صادقیه,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 گازسوز,مشهد، تربت حیدریه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,سمند LX EF7 بنزینی,مشهد، مطهری جنوبی,سفید,دنده‌ای,۷۸٫۵۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,سمند LX ساده,مشهد، تربت حیدریه,نقره‌ای,دنده‌ای,۲۴٫۰۰۰٫۰۰۰ تومان,۲۶٫۳۵۸,۲۰۰۳ - ۱۳۸۲
بدون رنگ,سمند LX ساده,مشهد، امامت,سفید,دنده‌ای,۷۵٫۰۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX ساده,تهران، مهرآباد جنوبی,نقدی,دنده‌ای,توافقی,۷۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,سمند LX EF7 بنزینی,مشهد، بلوار الهیه,سفید,دنده‌ای,۴۶٫۶۰۰٫۰۰۰ تومان,۱۷۱٫۰۰۰,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,سمند LX EF7 گازسوز,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۶۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,سمند LX EF7 گازسوز,مشهد، اندیشه,سفید,دنده‌ای,۸۱٫۰۰۰٫۰۰۰ تومان,۱۰۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,مشهد، بلوار توس,سفید,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۲ - ۱۳۹۱
بدون رنگ,سمند LX EF7 گازسوز,مشهد، وکیل آباد,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 بنزینی,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۷۸٫۰۰۰٫۰۰۰ تومان,۶۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,سمند LX ساده,مشهد، وکیل آباد,سفید,دنده‌ای,۵۸٫۰۰۰٫۰۰۰ تومان,۱۱۶,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,سمند LX EF7 گازسوز,مشهد، سرافرازان,سفید,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX ساده,مشهد، مطهری شمالی,سفید,دنده‌ای,۶۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX ساده,مشهد، اندیشه,سفید,دنده‌ای,۳٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,سمند LX ساده,مشهد، وکیل آباد,دلفینی,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۳۱۲٫۰۰۰,۲۰۰۸ - ۱۳۸۷
دو لکه رنگ,سمند LX EF7 گازسوز,مشهد، خیام,سفید,دنده‌ای,۹۶٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX EF7 گازسوز,مشهد، طلاب,سفید صدفی,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,مشهد، معلم,سفید,دنده‌ای,۲۳۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 گازسوز,مشهد، تربت حیدریه,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۳ - ۱۳۹۲
,سمند LX EF7 بنزینی,مشهد، بلوار توس,,,,,۲۰۱۹ - ۱۳۹۸
توافقی,سمند LX ساده,مشهد، تربت حیدریه,دنده‌ای,۱٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,سمند LX ساده,مشهد، ابوطالب,نوک‌مدادی,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,سمند LX ساده,اهواز، کوروش (کوی ملت),سفید,دنده‌ای,۳۹۷٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
,سمند LX ساده,اهواز، پادادشهر,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,اهواز، کیانپارس,سفید,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
۰,فروشی,اهواز، کیانپارس,توافقی,,,,سمند LX ساده
۲۲٫۰۰۰,سمند LX ساده,اهواز، کمپلو جنوبی (کوی انقلاب),۵۴٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,سمند LX ساده,اهواز، کیانپارس,مشکی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۲۱۴,۲۰۰۷ - ۱۳۸۶
بدون رنگ,سمند LX ساده,اهواز، سپیدار,نقدی,دنده‌ای,توافقی,۱۸۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
تک برگی,سمند LX ساده,اهواز، امانیه,بدون رنگ,۶۸٫۰۰۰٫۰۰۰ تومان,صندلی کودک,۸۵٫۹۰۰,۲۰۱۶ - ۱۳۹۵
,سمند LX EF7 گازسوز,اهواز، سپیدار,,,,,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,سمند LX ساده,اهواز، کوت عبدالله,خاکستری,دنده‌ای,۶۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX ساده,اهواز، کوی علوی,سفید,دنده‌ای,۸۱٫۰۰۰٫۰۰۰ تومان,۲۲٫۲۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,سمند LX ساده,اهواز، کوی مهدیس,سفید,دنده‌ای,۳۷٫۷۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,سمند LX EF7 بنزینی,اهواز، گلستان,سفید,دنده‌ای,۶۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX ساده,اهواز، کوت عبدالله,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,سمند LX ساده,اهواز، آریاشهر,مشکی,دنده‌ای,۲۴٫۸۰۰٫۰۰۰ تومان,۱,۲۰۰۳ - ۱۳۸۲
بدون رنگ,سمند LX ساده,اهواز، کیان آباد,سفید,دنده‌ای,۷۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX ساده,اهواز، پردیس,نقره‌ای,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۴۹۵,۲۰۰۴ - ۱۳۸۳
بدون رنگ,سمند LX,اهواز، پادادشهر,سفید صدفی,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
بدون رنگ,سمند LX ساده,اهواز، کانتکس,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۱۳۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,سمند LX EF7 بنزینی,اهواز، بهارستان,بدون رنگ,هستم,۷۴٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,سمند LX ساده,اهواز، پادادشهر,نقره‌ای,دنده‌ای,۱۱۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX ساده,اهواز، کیانپارس,سفید,دنده‌ای,۱۲۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,سمند LX ساده,تبریز,سفید,دنده‌ای,۴۱٫۵۰۰٫۰۰۰ تومان,۱۵۰,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,سمند LX EF7 گازسوز,تبریز,کربن‌بلک,دنده‌ای,۶۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، دوربین 360 درجه,۲۰۱۲ - ۱۳۹۱
بدون رنگ,سمند LX EF7 گازسوز,تبریز,سفید,دنده‌ای,سنسور عقب و جلو ، ترمز دستی برقی,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX EF7 بنزینی,اهواز، شریعتی جنوبی,سفید,دنده‌ای,۹۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، کول باکس,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تبریز,سفید,دنده‌ای,۶۸٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
دنده‌ای,سمند LX ساده,تبریز,بدون رنگ,۱۲۸٫۰۰۰,,,۲۰۱۰ - ۱۳۸۹
۰,سمند LX ساده,تبریز,۴۰٫۰۰۰٫۰۰۰ تومان,,,,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,سمند LX ساده,تبریز,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۳۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 گازسوز,تبریز,سفید,دنده‌ای,۹٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX ساده,تهران، شمس‌آباد,سفید,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۷۳٫۰۰۰,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,سمند LX EF7 گازسوز,تبریز,مسی,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
دو لکه رنگ,سمند LX ساده,تبریز,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، صندلی برقی ، آینه تاشو برقی,۳۲٫۰۰۰,۲۰۰۸ - ۱۳۸۷
دنده‌ای,سمند LX EF7 گازسوز,تبریز,سفید,۸۹٫۰۰۰٫۰۰۰ تومان,۵۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,سمند LX ساده,تبریز,نقره‌ای,دنده‌ای,۳۹۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,سمند LX EF7 گازسوز,تبریز,سفید,دنده‌ای,۷۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,سمند LX ساده,تبریز,بدون رنگ,۴۷٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,سمند LX ساده,تبریز,سفید,دنده‌ای,کولر دوال ، آینه تاشو برقی ، ترمز دستی برقی,۱۷۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX EF7 بنزینی,تبریز,سفید,دنده‌ای,۹۳٫۰۰۰٫۰۰۰ تومان,۳۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX ساده,تبریز,سفید,دنده‌ای,۷۶٫۰۰۰٫۰۰۰ تومان,۴۰٫۳۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,تبریز,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,سمند LX EF7 بنزینی,تبریز,سفید,دنده‌ای,۷۵٫۰۰۰٫۰۰۰ تومان,۱۱۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 گازسوز,تبریز,آبی,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,۹۷,۲۰۱۷ - ۱۳۹۶
نقدی,فروشی,تبریز,سفید,بدون رنگ,دنده‌ای,۵۴,سمند LX EF7 گازسوز
بدون رنگ,سمند LX ساده,رشت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX ساده,تبریز,بدون رنگ,۵۳٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,سمند LX ساده,رشت,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۷۶٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,سمند LX ساده,تبریز,دو لکه رنگ,۳۸٫۵۰۰٫۰۰۰ تومان,۳۷۰,,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,سمند LX EF7 گازسوز,تبریز,سفید,دنده‌ای,۲۰٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,سمند LX ساده,رشت,خاکستری,دنده‌ای,صندلی برقی ، آینه تاشو برقی,۱۷۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
,سمند LX ساده,رشت,۱۵۵,,,,۲۰۰۹ - ۱۳۸۸
تک برگی,سمند LX ساده,رشت,بدون رنگ,۱۹۰٫۰۰۰,,,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,سمند LX ساده,رشت,مشکی,دنده‌ای,۶۱٫۰۰۰٫۰۰۰ تومان,۱۲۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,سمند LX ساده,رشت,سفید,دنده‌ای,۱۸۲٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
۱۴۳٫۰۰۰,سمند LX EF7 بنزینی,رشت,تک برگی,,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 بنزینی,رشت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 بنزینی,رشت,سرمه‌ای,دنده‌ای,۷۲٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX ساده,رشت,آلبالویی,دنده‌ای,۴۰٫۵۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۰۶ - ۱۳۸۵
بدون رنگ,سمند LX EF7 بنزینی,رشت,سفید,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,رشت,سفید,دنده‌ای,۱۳۳٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,سمند LX EF7 گازسوز,رشت,خاکستری,دنده‌ای,۲۳٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX ساده,رشت,نقره‌ای,دنده‌ای,سنسور عقب و جلو,۲۰۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,سمند LX ساده,رشت,مشکی,دنده‌ای,۴۴٫۵۰۰٫۰۰۰ تومان,۲۶۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX ساده,رشت,نقره‌ای,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، صندلی برقی,۲۱۲٫۰۰۰,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,سمند LX ساده,رشت,نقرآبی,دنده‌ای,صندلی برقی ، آینه تاشو برقی,۳۲۲٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX EF7 گازسوز,رشت,سفید,دنده‌ای,فرمان برقی ، صندلی برقی,۲۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX EF7 گازسوز,رشت,سفید,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، صندلی برقی,۱۸۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
چند برگی,سمند LX EF7 گازسوز,رشت,چند لکه رنگ,توافقی,سنسور عقب و جلو ، کولر دوال ، صندلی برقی,۸۳٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دو لکه رنگ,سمند LX EF7 گازسوز,رشت,سفید,دنده‌ای,۲۱۲٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX ساده,اصفهان، پروین,سفید,دنده‌ای,هستم,۰,۲۰۱۹ - ۱۳۹۸
تصادفی,سمند LX EF7 گازسوز,رشت,سفید,دنده‌ای,۲۶٫۳۰۰٫۰۰۰ تومان,۳٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX EF7 بنزینی,اصفهان، شهرضا,سفید,دنده‌ای,۷۰٫۵۰۰٫۰۰۰ تومان,۱۱۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,سمند LX ساده,اصفهان، پروین,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,سمند LX EF7 بنزینی,اصفهان، سه راه سیمین,سفید,دنده‌ای,۶۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی کودک ، صندلی برقی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX EF7 بنزینی,رشت,خاکستری,دنده‌ای,۸۲٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,اصفهان، ابن سینا,بژ,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۵۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
بدون رنگ,سمند LX EF7 گازسوز,اصفهان، سه راه سیمین,سفید,دنده‌ای,۴۵٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
۹۹٫۰۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,اصفهان، سه راه سیمین,تک برگی,سنسور عقب و جلو,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX EF7 گازسوز,اصفهان، خانه اصفهان,بدون رنگ,۴۷٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,اصفهان، پروین,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,اصفهان، شاهین شهر,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۱۴۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,سمند LX ساده,اصفهان، بزرگمهر,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX ساده,اصفهان، بزرگمهر,نوک‌مدادی,دنده‌ای,۱۳۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX EF7 گازسوز,اصفهان، شهرضا,سفید,دنده‌ای,۹۶٫۰۰۰٫۰۰۰ تومان,۴۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX EF7 گازسوز,اصفهان، آتشگاه,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 بنزینی,اصفهان، خانه اصفهان,سفید,دنده‌ای,۸۹٫۵۰۰٫۰۰۰ تومان,۴۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
