body,brand,cit,color,gear,price,usage,year
چند لکه رنگ,پژو پارس ساده,کرمانشاه,نقره‌ای,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,دنده پشت فرمان,۲۰۰۳ - ۱۳۸۲
بدون رنگ,پژو پارس ساده,کرمانشاه,نقره‌ای,دنده‌ای,۱۱۹٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,کرمانشاه,نقره‌ای,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۰۳ - ۱۳۸۲
دنده‌ای,پژو پارس ساده,کرمانشاه,چند لکه رنگ,۵۴٫۰۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,پژو پارس ساده,کرمانشاه,خاکستری,دنده‌ای,۲۲۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
دو لکه رنگ,پژو پارس ساده,کرمانشاه,مشکی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی ، کول باکس,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پژو پارس ساده,کرمانشاه,خاکستری,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۲۰۰,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,پژو پارس ساده,کرمانشاه,سفید,دنده‌ای,۶۴٫۰۰۰٫۰۰۰ تومان,۱۷۷٫۰۰۰,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,پژو پارس ساده,کرمانشاه,یشمی,دنده‌ای,۳۳٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی ، ترمز دستی برقی,۲۰۰۱ - ۱۳۸۰
بدون رنگ,پژو پارس ساده,کرمانشاه,سفید,دنده‌ای,کولر دوال,۱۸۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,کرمانشاه,سفید,دنده‌ای,۴۵٫۵۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
۴۲٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,کرمانشاه,دنده‌ای,۳۰۰٫۰۰۰,,,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,کرمانشاه,نوک‌مدادی,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پژو پارس ساده,کرمانشاه,چند لکه رنگ,۳۹٫۰۰۰٫۰۰۰ تومان,۱,,۲۰۰۲ - ۱۳۸۱
دنده‌ای,پژو پارس ساده,کرمانشاه,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,کرمانشاه,سفید,دنده‌ای,۹۹٫۰۰۰٫۰۰۰ تومان,۱۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۴۰٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,کرمانشاه,دو برگی,۵۰۰,,,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,کرمانشاه,طوسی,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,کرمانشاه,چند لکه رنگ,۴۵٫۰۰۰٫۰۰۰ تومان,۳۸۰,,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پژو پارس ساده,قم، بلوار ۱۵ خرداد,سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,قم، پردیسان,نقدی,دنده‌ای,توافقی,۴۰۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
یک لکه رنگ,پژو پارس ساده,قم، صفائیه,مشکی,دنده‌ای,۳۱٫۵۰۰٫۰۰۰ تومان,۴۵۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
چند لکه رنگ,پژو پارس ساده,قم، آذر,مشکی,دنده‌ای,۲۸٫۰۰۰٫۰۰۰ تومان,۳۳۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
دنده‌ای,پژو پارس ساده,قم، امامزاده ابراهیم,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,قم، زنبیل‌آباد (شهید صدوقی),سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پژو پارس ساده,اصفهان، سه راه سیمین,نقره‌ای,دنده‌ای,۴۲٫۸۰۰٫۰۰۰ تومان,۲۵۸٫۰۰۰,۲۰۰۶ - ۱۳۸۵
۵۵٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,اصفهان، فولادشهر,دنده‌ای,۲۰۰٫۰۰۰,,,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,پژو پارس ساده,اصفهان، خمینی شهر,نقدی,دنده‌ای,توافقی,۳۵۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پژو پارس ساده,اصفهان، چهارباغ خواجو,بدون رنگ,۱۲٫۳۴۵,,,۲۰۰۷ - ۱۳۸۶
دنده‌ای,پژو پارس ساده,قم، امامزاده ابراهیم,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پژو پارس ساده,قم، توحید,سفید,۵۸٫۵۰۰٫۰۰۰ تومان,۲۲۰,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,اصفهان، پروین,مشکی,دنده‌ای,۶۵٫۵۰۰٫۰۰۰ تومان,۱۵۸,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پژو پارس ساده,اصفهان، دروازه تهران (میدان جمهوری),نقره‌ای,دنده‌ای,۴۳٫۵۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,اصفهان، ملک شهر,سفید,دنده‌ای,۱۶۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,اصفهان، ملک شهر,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پژو پارس ساده,اصفهان، زینبیه,مشکی,دنده‌ای,۲۸٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
دو لکه رنگ,پژو پارس ساده,اصفهان، سه راه سیمین,سفید,دنده‌ای,۶۱٫۷۰۰٫۰۰۰ تومان,۲۶۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پژو پارس ساده,اصفهان، بهارستان,نوک‌مدادی,دنده‌ای,۶۲٫۰۰۰٫۰۰۰ تومان,۱٫۰۰۰,۲۰۱۲ - ۱۳۹۱
یک لکه رنگ,پژو پارس ساده,اصفهان، خانه اصفهان,نقدی,دنده‌ای,توافقی,ترمز دستی برقی,۲۰۰۶ - ۱۳۸۵
دو برگی,پژو پارس ساده,اصفهان، زرین‌شهر,چند لکه رنگ,۵۰٫۰۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,اصفهان، مولوی,بژ,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
بدون رنگ,پژو پارس ساده,قم، عمار یاسر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پژو پارس ساده,قم، کیوانفر,چند لکه رنگ,۴۲٫۰۰۰٫۰۰۰ تومان,۲۹۰٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
دو لکه رنگ,پژو پارس ساده,قم، توحید,سفید,دنده‌ای,۱۲۴٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پژو پارس ساده,قم، پیام نور,خاکستری,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۵۶٫۰۰۰,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,پژو پارس ساده,قم، حرم,سفید,اتوماتیک,سنسور عقب و جلو ، کولر دوال,۱۰۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پژو پارس ساده,اصفهان، سه راه سیمین,مشکی,دنده‌ای,۳۱٫۵۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,پژو پارس ساده,قم، امام,سبز,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۱۹۰٫۰۰۰,۲۰۰۲ - ۱۳۸۱
دو لکه رنگ,پژو پارس ساده,قم، پردیسان,نقدی,دنده‌ای,توافقی,آینه تاشو برقی,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پژو پارس ساده,قم، توحید,نقره‌ای,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پژو پارس ساده,قم، باجک (۱۹ دی),دو لکه رنگ,۴۳٫۰۰۰٫۰۰۰ تومان,۳۵۰٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
,پژو پارس ساده,قم، زنبیل‌آباد (شهید صدوقی),,,,,۲۰۱۹ - ۱۳۹۸
,پژو پارس ساده,قم، آزادگان,,,,,۲۰۰۵ - ۱۳۸۴
۷۵٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,اصفهان، مشتاق سوم,دنده‌ای,۲۳۰,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پژو پارس ساده,قم، امامزاده ابراهیم,سفید,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پژو پارس ساده,اصفهان، خانه اصفهان,نقره‌ای,دنده‌ای,۳۰۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پژو پارس ساده,اصفهان، سه راه سیمین,سفید,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,۹۴٫۰۰۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پژو پارس ساده,اصفهان، خانه اصفهان,نقره‌ای,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۲۴۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,اصفهان، سه راه سیمین,نقره‌ای,دنده‌ای,۱۲۵٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,اصفهان، آتشگاه,دو لکه رنگ,۴۸٫۰۰۰٫۰۰۰ تومان,۲۹۵,,۲۰۰۷ - ۱۳۸۶
کروز کنترل ، آینه تاشو برقی,پژو پارس ساده,اصفهان، بزرگمهر,توافقی,۲۰۰٫۰۰۰,,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,اصفهان، ملک شهر,سبز,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پژو پارس ساده,رشت,نقره‌ای,دنده‌ای,۴۱٫۵۰۰٫۰۰۰ تومان,۳۵۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,اصفهان، آتشگاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۲۰۰٫۰۰۰,پژو پارس ساده,رشت,۶۶٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,پژو پارس ساده,رشت,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
دو لکه رنگ,پژو پارس ساده,رشت,نقره‌ای,دنده‌ای,۳۹۹٫۶۰۰,,۲۰۰۴ - ۱۳۸۳
یک لکه رنگ,پژو پارس ساده,رشت,نقدی,دنده‌ای,توافقی,۱۶۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
۴۳٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,رشت,چند لکه رنگ,۳۶۰٫۰۰۰,,,۲۰۰۵ - ۱۳۸۴
دو لکه رنگ,پژو پارس ساده,رشت,سفید,دنده‌ای,کولر دوال ، آینه تاشو برقی,۳۰۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,رشت,نقره‌ای,دنده‌ای,دی لایت,۲۶۰٫۲۸۸,۲۰۰۲ - ۱۳۸۱
دنده‌ای,پژو پارس ساده,رشت,بدون رنگ,توافقی,۱۴۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,رشت,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پژو پارس ساده,رشت,چند لکه رنگ,۳۸٫۵۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
یک لکه رنگ,پژو پارس ساده,رشت,سفید,دنده‌ای,۵۶٫۵۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
۵۴٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,رشت,تک برگی,۲۵٫۰۰۰,,,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,پژو پارس ساده,رشت,نقره‌ای,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۱۸۰,۲۰۰۳ - ۱۳۸۲
تک برگی,پژو پارس ساده,رشت,یک لکه رنگ,۵۱٫۵۰۰٫۰۰۰ تومان,۱۲٫۵۶۷,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,رشت,سفید,دنده‌ای,۸۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پژو پارس ساده,رشت,نقره‌ای,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,کولر دوال,۲۰۰۵ - ۱۳۸۴
,پژو پارس ساده,رشت,,,,,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پژو پارس ساده,رشت,چند لکه رنگ,۱۵۰٫۰۰۰,,,۲۰۱۱ - ۱۳۹۰
,پژو پارس ساده,رشت,,,,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,رشت,چند لکه رنگ,۳۵٫۸۰۰٫۰۰۰ تومان,کولر دوال,۳۳٫۳۳۳,۲۰۰۳ - ۱۳۸۲
,پژو پارس ساده,تهران، شهریار,۰,,,,۲۰۰۲ - ۱۳۸۱
یک لکه رنگ,پژو پارس ساده,تهران، شهرک ولیعصر,نقره‌ای,دنده‌ای,۳۴٫۵۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,پژو پارس ساده,تهران، شهریار,سفید,دنده‌ای,۶۷٫۰۰۰٫۰۰۰ تومان,۱۸۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,رشت,سفید,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پژو پارس ساده,تهران، بریانک,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,۵۴٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پژو پارس ساده,تهران، آذری,مشکی,۲۶٫۰۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,,۲۰۰۲ - ۱۳۸۱
دنده‌ای,پژو پارس ساده,تهران، پاکدشت,چند لکه رنگ,۳۷٫۰۰۰٫۰۰۰ تومان,۲۹۹٫۹۹۹,,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,تهران، تهران‌نو,چند لکه رنگ,۴۰٫۵۰۰٫۰۰۰ تومان,۱۷۱٫۰۰۰,,۲۰۰۴ - ۱۳۸۳
,پژو پارس ساده,تهران، سرسبز,۰,,,,۲۰۱۹ - ۱۳۹۸
تک برگی,پژو پارس ساده,تهران، دردشت,بدون رنگ,توافقی,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,تهران، استاد معین,سفید,دنده‌ای,۶۲٫۰۰۰٫۰۰۰ تومان,۲۷۰,۲۰۱۰ - ۱۳۸۹
دو لکه رنگ,پژو پارس ساده,تهران، سعادت‌آباد,سفید,دنده‌ای,۵۸٫۰۰۰٫۰۰۰ تومان,۱۶۵٫۰۰۰,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پژو پارس ساده,تهران، شهر قدس,خاکستری,دنده‌ای,۴۲٫۵۰۰٫۰۰۰ تومان,۱۵۳٫۰۰۰,۲۰۰۵ - ۱۳۸۴
یک لکه رنگ,پژو پارس ساده,تهران، منیریه,سفید,دنده‌ای,۵٫۹۰۰٫۰۰۰ تومان,۱۷۵٫۰۰۰,۲۰۰۸ - ۱۳۸۷
دو لکه رنگ,پژو پارس ساده,تهران، پونک,سفید,دنده‌ای,۶۹٫۰۰۰٫۰۰۰ تومان,۲۰۰,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,تهران، حکیمیه,مشکی,دنده‌ای,۳۱٫۸۰۰٫۰۰۰ تومان,۳۸۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
دو لکه رنگ,پژو پارس ساده,تهران، سازمان آب,خاکستری,دنده‌ای,۲۱۳٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,تهران، مرزداران,یک لکه رنگ,۵۱٫۰۰۰٫۰۰۰ تومان,۲۰۸٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
چند لکه رنگ,پژو پارس ساده,تهران، شهرک ولیعصر,خاکستری,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
یک لکه رنگ,پژو پارس ساده,تهران، خانی‌آباد,سفید,دنده‌ای,۵۱٫۵۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پژو پارس ساده,تهران، يافت‌آباد,سفید,۶٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۱۸٫۰۰۰,۲۰۱۳ - ۱۳۹۲
توافقی,پژو پارس ساده,تهران، اندیشه,دو برگی,۲۳۰,,,۲۰۰۵ - ۱۳۸۴
یک لکه رنگ,پژو پارس ساده,تهران، شهر ری,نقره‌ای,دنده‌ای,۴۶٫۸۰۰٫۰۰۰ تومان,۲۸۰,۲۰۰۶ - ۱۳۸۵
دو لکه رنگ,پژو پارس ساده,تهران، تهران‌سر,آبی,دنده‌ای,۶۴٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,مشهد، شهید بهشتی,دو لکه رنگ,۴۹٫۵۰۰٫۰۰۰ تومان,۲۵۰,,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,پژو پارس ساده,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۶۳٫۸۰۰٫۰۰۰ تومان,۱۹۸٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پژو پارس ساده,تهران، نارمک,خاکستری,دنده‌ای,۳۴,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,مشهد، ابوطالب,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,پژو پارس ساده,مشهد، عبادی,سفید,دنده‌ای,۵۱٫۸۰۰٫۰۰۰ تومان,۲۲۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,پژو پارس ساده,مشهد، صیاد شیرازی,سفید,دنده‌ای,۶۱٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پژو پارس ساده,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۲۵۰,۲۰۰۸ - ۱۳۸۷
۲۸۴,پژو پارس ساده,مشهد، عبادی,توافقی,,,,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,مشهد، کوی مهدی,سفید,دنده‌ای,آینه تاشو برقی ، ترمز دستی برقی,۲۶۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
دنده‌ای,پژو پارس ساده,مشهد، کوی مهدی,سفید,۲۰۰٫۰۰۰,,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,مشهد، امام خمینی,بژ,دنده‌ای,۵۴٫۰۰۰٫۰۰۰ تومان,۱۵۳,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۳۸٫۵۰۰٫۰۰۰ تومان,۲۲۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پژو پارس ساده,مشهد، بلوار توس,بدون رنگ,۶۰٫۰۰۰٫۰۰۰ تومان,۲۹۰,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,مشهد، شهرک شهید رجایی,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
۷۲٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,مشهد، دانشجو,دنده‌ای,۱۴۰,,,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پژو پارس ساده,مشهد، آزادشهر,سفید صدفی,دنده‌ای,۶۸٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,پژو پارس ساده,مشهد، ابوطالب,نوک‌مدادی,دنده‌ای,۴۹٫۸۰۰٫۰۰۰ تومان,۲۳۰,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,پژو پارس ساده,مشهد، مطهری جنوبی,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، دی لایت ، دوربین 360 درجه,۲۰۰۹ - ۱۳۸۸
دو برگی,پژو پارس ساده,مشهد، عبادی,دو لکه رنگ,۴۲٫۵۰۰٫۰۰۰ تومان,۲۰۰,,۲۰۰۶ - ۱۳۸۵
,پژو پارس ساده,مشهد، ابوطالب,,,,,۲۰۱۸ - ۱۳۹۷
,پژو پارس ساده,مشهد، کوی مهدی,۹۲٫۰۰۰,,,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پژو پارس ساده,مشهد، رسالت,سفید,دنده‌ای,۷۲٫۳۰۰٫۰۰۰ تومان,۱۰۳٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پژو پارس ساده,مشهد، کوی مهدی,سفید,دنده‌ای,۷۱٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,کرج، دهقان ویلا,نقره‌ای,دنده‌ای,۱۵۰٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پژو پارس ساده,کرج، مهرویلا,مشکی,دنده‌ای,۷۳٫۰۰۰٫۰۰۰ تومان,۱۳۶٫۰۰۰,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پژو پارس ساده,کرج، مارلیک,نقره‌ای,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۲۹۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
یک لکه رنگ,پژو پارس ساده,کرج، مهرویلا,سفید,دنده‌ای,۶۹٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۲ - ۱۳۹۱
دو لکه رنگ,پژو پارس ساده,کرج، هشتگرد,مشکی,دنده‌ای,۲۱۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
تصادفی,پژو پارس ساده,کرج، شهرک اوج,سفید,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۴۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
۰,پژو پارس ساده,کرج، گوهردشت,توافقی,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پژو پارس ساده,کرج، حصارک,سفید,دنده‌ای,۸۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پژو پارس ساده,کرج، فردیس,خاکستری,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۷ - ۱۳۸۶
دو لکه رنگ,پژو پارس ساده,کرج، طالقانی,نقدی,دنده‌ای,توافقی,۳۵۰,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پژو پارس ساده,کرج، مصباح,سفید,دنده‌ای,هستم,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۲۰۰٫۰۰۰,پژو پارس ساده,کرج، عظیمیه,۶۳٫۸۰۰٫۰۰۰ تومان,,,,۲۰۱۲ - ۱۳۹۱
یک لکه رنگ,پژو پارس ساده,کرج، کیانمهر,نوک‌مدادی,دنده‌ای,۵۸٫۰۰۰٫۰۰۰ تومان,۱۸۲٫۰۰۰,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,کرج، مهرشهر,آبی,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,کرج، فردیس,سفید,دنده‌ای,۷۵٫۸۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
تصادفی,پژو پارس ساده,کرج، کمالشهر,نوک‌مدادی,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۲ - ۱۳۹۱
بدون رنگ,فروشی,کرج، مهرویلا,نقدی,دنده‌ای,۲۰۰٫۰۰۰,,پژو پارس ساده
دو لکه رنگ,پژو پارس ساده,کرج، کیانمهر,سفید,دنده‌ای,۷۶٫۸۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پژو پارس ساده,کرج، دهقان ویلا,سفید صدفی,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,کرج، مهرشهر,نقره‌ای,دنده‌ای,۴۳٫۸۰۰٫۰۰۰ تومان,۱۳۹٫۰۲۳,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,کرج، درختی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پژو پارس ساده,کرج، حصارک,سفید,دنده‌ای,۹۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۶ - ۱۳۹۵
