body,brand,cit,color,gear,price,usage,year
۱۷٫۰۰۰٫۰۰۰ تومان,پراید 131 EX,کرج، مارلیک,دنده‌ای,۸۰٫۰۰۰,,,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پراید 131 SE,کرج، فردیس,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۴۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,رشت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SL,کرج، فردیس,سفید,دنده‌ای,۲۸۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
,پراید 131 SE,رشت,,,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 EX,رشت,سفید,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۱۸,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 131 EX,رشت,چند لکه رنگ,۳۱٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پراید 131 SL,رشت,مشکی,دنده‌ای,۲۷۵٫۸۶۲,,۲۰۰۵ - ۱۳۸۴
دو برگی,پراید 131 SE,رشت,یک لکه رنگ,۲۵۰٫۰۰۰,,,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 SE,رشت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,رشت,سفید,دنده‌ای,۴۸٫۷۰۰٫۰۰۰ تومان,صندلی کودک,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 دوگانه‌ سوز,رشت,سفید صدفی,دنده‌ای,۲۰٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 131 SE,رشت,سفید,دنده‌ای,۷۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 131 SL,رشت,یک لکه رنگ,۲۰۰٫۰۰۰,,,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پراید 131 EX,رشت,سفید,دنده‌ای,۱۴۴٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,پراید 131 SE,رشت,مشکی,دنده‌ای,۷۵٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 131 EX,رشت,آبی,دنده‌ای,۲۹٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
دو برگی,پراید 131 SX,رشت,چند لکه رنگ,۳۲٫۵۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
تک برگی,پراید 131 دوگانه‌ سوز,رشت,بدون رنگ,۲۸٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۰۷ - ۱۳۸۶
دنده‌ای,پراید 131 دوگانه‌ سوز,رشت,دو لکه رنگ,۳۰۰٫۰۰۰,,,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 EX,رشت,نقدی,دنده‌ای,توافقی,۲٫۵۵۴,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 SE,رشت,نقره‌ای,دنده‌ای,۳۳٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 دوگانه‌ سوز,رشت,نقدی,دنده‌ای,توافقی,آینه تاشو برقی,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 131 دوگانه‌ سوز,اصفهان، ملک شهر,چند لکه رنگ,۱٫۲۳۴,,,۱۹۹۹ - ۱۳۷۸
تصادفی,پراید 131 SE,رشت,نقره‌ای,دنده‌ای,۴۰٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
دو لکه رنگ,پراید 131,اصفهان، آتشگاه,سفید,دنده‌ای,۲۵٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پراید 131 SE,اصفهان، زرین‌شهر,سفید,دنده‌ای,۸۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
۱۸۵٫۰۰۰,پراید 131 SL,اصفهان، پروین,چند برگی,,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,اصفهان، تیران,سفید,دنده‌ای,۹۹٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
,پراید 131 SE,اصفهان، فولادشهر,,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 دوگانه‌ سوز,رشت,سفید,دنده‌ای,۲۶٫۰۰۰٫۰۰۰ تومان,کولر دوال,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SL,اصفهان، زرین‌شهر,نقدی,دنده‌ای,توافقی,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 131 LE,اصفهان، فولادشهر,بدون رنگ,هستم,۴۵٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 131 SE,اصفهان، ملک شهر,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۱۱۸,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 EX,اصفهان، آتشگاه,سفید صدفی,دنده‌ای,۸۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پراید 131 SL,اصفهان، دولت آباد,سفید,دنده‌ای,۳۵٫۵۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
,پراید 131 SL,اصفهان، پروین,,,,,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پراید 131 دوگانه‌ سوز,اصفهان، مولوی,نقدی,توافقی,۲۰۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
بدون رنگ,پراید 131 دوگانه‌ سوز,اصفهان، حسین‌آباد,سفید,دنده‌ای,۳۵٫۵۰۰٫۰۰۰ تومان,۱۹۰,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,پراید 131 SE,اصفهان، شاهین شهر,سفید,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SE,اصفهان، پروین,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,پراید 131 SE,اصفهان، تیران,سفید,دنده‌ای,۲۷٫۷۰۰٫۰۰۰ تومان,۲۰۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پراید 131 SE,اصفهان، خمینی شهر,بدون رنگ,۵۱٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,اصفهان، رباط,نوک‌مدادی,دنده‌ای,۶۳٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
,پراید 131 SE,اصفهان، ملک شهر,,,,,۲۰۰۳ - ۱۳۸۲
دنده‌ای,پراید 131 SX,اصفهان، پروین,بدون رنگ,۳۷٫۸۰۰٫۰۰۰ تومان,۱۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 131 SE,تبریز,سفید,دنده‌ای,۱۳٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تبریز,خاکستری,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,اصفهان، خانه اصفهان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SE,اصفهان، رباط,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 EX,اصفهان، خانه اصفهان,سفید,دنده‌ای,۲۱٫۰۰۰٫۰۰۰ تومان,۱۵۵٫۰۰۰,۲۰۰۳ - ۱۳۸۲
بدون رنگ,پراید 131 LE,تبریز,سفید,دنده‌ای,۳۸٫۵۰۰٫۰۰۰ تومان,۱۸۵,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پراید 131 EX,تبریز,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 EX,تبریز,سفید,دنده‌ای,هستم,۲۲۰,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 131 SX,تبریز,نقدی,دنده‌ای,توافقی,۱۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 131 EX,تبریز,نقره‌ای,دنده‌ای,۲٫۹۰۰٫۰۰۰ تومان,۰,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پراید 131 EX,تبریز,نقره‌ای,دنده‌ای,۲۵٫۵۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پراید 131 SE,تبریز,نقدی,دنده‌ای,توافقی,۱۴۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SL,تبریز,سفید,دنده‌ای,۱۵۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تبریز,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تبریز,مشکی,دنده‌ای,۲۴۳٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 SE,تبریز,سفید,دنده‌ای,۷۵٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پراید 131 TL,تبریز,مشکی,دنده‌ای,۴۲۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 دوگانه‌ سوز,تبریز,نقره‌ای,دنده‌ای,۳۴٫۰۰۰٫۰۰۰ تومان,۲۷۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پراید 131 EX,تبریز,زرشکی,۲۰٫۵۰۰٫۰۰۰ تومان,۲۹۳٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تبریز,مشکی,دنده‌ای,۱۸٫۴۰۰٫۰۰۰ تومان,۳۲۰,۲۰۰۴ - ۱۳۸۳
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تبریز,نقره‌ای,دنده‌ای,۲۸٫۵۰۰٫۰۰۰ تومان,کولر دوال,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پراید 131 SE,تبریز,سفید,دنده‌ای,۳۸٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 SE,تبریز,سفید,دنده‌ای,۳۹٫۴۰۰٫۰۰۰ تومان,۴۵٫۴۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 131 EX,تبریز,نقره‌ای,دنده‌ای,۲۱٫۵۰۰٫۰۰۰ تومان,۱,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پراید 131 دوگانه‌ سوز,تبریز,خاکستری,دنده‌ای,۱۴۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
بدون رنگ,پراید 131 EX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
توافقی,پراید 131 EX,تهران، صادقیه,دنده‌ای,۱,,,۲۰۱۹ - ۱۳۹۸
۱,پراید 131 SE,تهران، صادقیه,توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
توافقی,پراید 131 EX,تهران، صادقیه,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 EX,تهران، آرژانتین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SE,تهران، توحید,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، ستارخان,سفید,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، سلسبیل,سفید,دنده‌ای,هستم,۱۴٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، ارامنه,خاکستری,دنده‌ای,۳۷٫۰۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 SX,تهران، رباط کریم,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۴۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 EX,تهران، منیریه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SE,تهران، اندیشه,نقدی,توافقی,۷۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، رودهن,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۵۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SE,تهران، گیشا (کوی نصر),سفید,دنده‌ای,۳۹٫۰۰۰٫۰۰۰ تومان,۱۰۵٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,پراید 131 SX,تهران، وردآورد,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، شهرآرا,نوک‌مدادی,دنده‌ای,هستم,۵۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,پراید 131 SL,تهران، شیرازی,سفید,دنده‌ای,۱۸۵٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 131 SE,تهران، افسریه,بدون رنگ,۳۰٫۰۰۰٫۰۰۰ تومان,۱۹۷,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 SE,تهران، شهر ری,مشکی,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۹۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 SE,تهران، دهکده المپیک,سفید,دنده‌ای,۳۶٫۰۰۰٫۰۰۰ تومان,۹۶٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SX,تهران، شهریار,سفید,دنده‌ای,فرمان برقی,۱۵۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تهران، ورامین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۲۹۰,پراید 131 SE,تهران، ستارخان,تک برگی,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، بهارستان,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 131 EX,تهران، تهرانپارس شرقی,بدون رنگ,۴۴٫۵۰۰٫۰۰۰ تومان,۶۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131,تهران، شهر زیبا,سفید,دنده‌ای,۴۰٫۵۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، اندیشه,نوک‌مدادی,دنده‌ای,۳۲۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
دو لکه رنگ,پراید 131 EX,تهران، شوش,بژ,دنده‌ای,۲۶٫۰۰۰٫۰۰۰ تومان,۵۵٫۰۴۰,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 SX,تهران، پاسداران,سفید,دنده‌ای,۴۵٫۵۰۰٫۰۰۰ تومان,۸۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، نیرو هوایی,سفید,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۱۹٫۵۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SE,تهران، بومهن,سفید,دنده‌ای,۲۵٫۰۰۰٫۰۰۰ تومان,۱۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، فرحزاد,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، استخر,نوک‌مدادی,دنده‌ای,هستم,۳۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
,پراید 131 SE,تهران، فرحزاد,,,,,۲۰۱۹ - ۱۳۹۸
,پراید 131 SE,تهران، امام حسین(ع),۱۰٫۰۰۰,,,,۲۰۱۹ - ۱۳۹۸
دو برگی,پراید 131 SE,تهران، شهر ری,بدون رنگ,توافقی,۲۴٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
۰,پراید 131 SE,تهران، جنت‌آباد شمالی,۴۹٫۷۰۰٫۰۰۰ تومان,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SL,تهران، تهران‌سر,مشکی,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
,پراید 131 SE,تهران، شهر قدس,۲۴۸,,,,۲۰۰۴ - ۱۳۸۳
دنده‌ای,پراید 131 SE,تهران، يافت‌آباد,سفید,۴۱٫۰۰۰٫۰۰۰ تومان,۵۰,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,پراید 131 SX,تهران، بهارستان,چند لکه رنگ,۲۶٫۰۰۰٫۰۰۰ تومان,۲۸۵٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پراید 131 SE,تهران، ستارخان,سفید,دنده‌ای,۴۹٫۲۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، ستارخان,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، تهران‌نو,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 SE,تهران، ارامنه,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، خانی‌آباد,سفید,دنده‌ای,۴٫۳۵۰٫۰۰۰ تومان,۹۰,۲۰۱۷ - ۱۳۹۶
تک برگی,پراید 131 SE,تهران، اکباتان,بدون رنگ,۴۳٫۰۰۰٫۰۰۰ تومان,۷۸٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پراید 131 SX,تهران، تهرانپارس شرقی,چند لکه رنگ,۳۰٫۰۰۰٫۰۰۰ تومان,۲۸۵,,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پراید 131 SE,تهران، علم و صنعت,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، استخر,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، شهرک کیانشهر,سفید,دنده‌ای,۴۲٫۸۰۰٫۰۰۰ تومان,۱۰۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,پراید 131 SE,تهران، پونک,۰,,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 SE,تهران، تهرانپارس شرقی,نوک‌مدادی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SX,تهران، جنت‌آباد شمالی,بنفش,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
۲۵۰٫۰۰۰,پراید 131 SL,تهران، خلیج فارس,توافقی,,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 EX,تهران، رباط کریم,سفید,دنده‌ای,۳۳٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 SE,تهران، زعفرانیه,سفید,دنده‌ای,۴۹٫۷۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، ورامین,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,صندلی کودک,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 EX,تهران، چیتگر,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، نارمک,سفید,دنده‌ای,۴۹٫۲۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، شهریار,نوک‌مدادی,دنده‌ای,۴۲٫۲۰۰٫۰۰۰ تومان,۱۲۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,تهران، چیتگر,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 SE,تهران، امیریه,سفید,دنده‌ای,فرمان برقی,۱۲۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 131 SX,تهران، يافت‌آباد,,,,,۲۰۱۲ - ۱۳۹۱
,پراید 131 SE,تهران، مسعودیه,۰,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 LE,تهران، امیر بهادر,مشکی,دنده‌ای,۳۳٫۷۰۰٫۰۰۰ تومان,۲۰۶,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پراید 131 SX,تهران، ورامین,نوک‌مدادی,دنده‌ای,۲۹٫۵۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
تک برگی,پراید 131 SE,تهران، شهرک گلستان غربی,بدون رنگ,۴۷٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 131 EX,تهران، ورامین,یک لکه رنگ,توافقی,۹۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، پاکدشت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 دوگانه‌ سوز,تهران، نعمت‌آباد,بدون رنگ,۴۸٫۰۰۰٫۰۰۰ تومان,۳۵٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، آذری,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,کولر دوال,۲۰۱۷ - ۱۳۹۶
هستم,پراید 131 دوگانه‌ سوز,تهران، شهریار,دنده‌ای,۲۰۰,,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 EX,تهران، نازی‌آباد,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,پراید 131 EX,تهران، بریانک,بدون رنگ,۲۶٫۰۰۰٫۰۰۰ تومان,۲۸۰,,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,پراید 131 SE,تهران، شادآباد,سفید,دنده‌ای,۸۳٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SE,تهران، شهرک آپادانا,نقدی,دنده‌ای,توافقی,۷۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، تهران‌سر,نقدی,دنده‌ای,توافقی,۳٫۵۰۰,۲۰۱۹ - ۱۳۹۸
۱۰۰٫۰۰۰,پراید 131 SE,تهران، شهر ری,دنده‌ای,,,,۲۰۱۹ - ۱۳۹۸
,پراید 131 SE,تهران، شاپور,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، یوسف‌آباد,نقدی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
,پراید 131 دوگانه‌ سوز,تهران، پرند,,,,,۲۰۱۲ - ۱۳۹۱
دو لکه رنگ,پراید 131 SX,تهران، شهریار,نقدی,دنده‌ای,توافقی,۱۲۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، سعادت‌آباد,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، پرند,نقرآبی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,پراید 131 EX,تهران، پردیس,سفید صدفی,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۸۷,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پراید 131 SE,تهران، ستارخان,سفید,۴۹٫۰۰۰٫۰۰۰ تومان,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، حکیمیه,سفید,دنده‌ای,۴۹٫۸۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، جوادیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، شهرک گلستان,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 LE,تهران، شهرک شریعتی,مشکی,۲۴٫۵۰۰٫۰۰۰ تومان,۲۶۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پراید 131 SE,تهران، گیشا (کوی نصر),نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، استاد معین,سفید,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۳۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، سعادت‌آباد,سفید,دنده‌ای,۴۹٫۴۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SL,تهران، رباط کریم,چند لکه رنگ,۲۷٫۰۰۰٫۰۰۰ تومان,۲۴۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 131 SE,تهران، پاکدشت,بدون رنگ,۴۴٫۶۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
